,index,id,counter,num,time,latitude,longitude,load,center_idx
234,242113,7cf4f0456c69454a4cc19c2884fe2368,24,6410,2016-09-01 22:31:01,39.94483,116.42787,0,64
235,99809,33b170e68b1f0252b67b57c1f8a63f05,40,6414,2016-09-01 02:29:58,40.00039,116.39828,0,768
236,274062,8d11601f1c551910edeb54afd750e905,92,6412,2016-09-01 02:41:59,39.97393,116.31913,0,2577
237,310156,9f548159b0981a8c8dc0ac6245e0651a,22,6415,2016-09-01 15:52:56,39.9453,116.4427,0,1788
238,177717,5cc7b84192f0e3821453141d9b1d1005,22,6403,2016-09-01 15:35:43,40.05289,116.63416,1,2305
239,30012,105eb219def799844bfdf8a125e28a8b,58,6406,2016-09-01 10:48:26,39.86418,116.39479,0,1795
240,197893,66efd757e9232f4436b8bf0a0a434a7e,53,6415,2016-09-01 17:41:52,39.90522,116.38529,0,650
241,95497,30fd8b5d652bdb8c481e38d27c0b0eac,67,6410,2016-09-01 14:07:19,39.95548,116.44018,0,65
242,258154,85071902ed95a1da8a4d2a89a536bab1,44,6412,2016-09-01 23:38:19,39.90593,116.36412,1,3473
243,140542,49c4c096d93df45fbee9821618d204a5,43,6404,2016-09-01 10:59:32,39.99685,116.47541,0,66
244,109006,3894b505c059c0b4cab54afdd0ca2250,42,6668,2016-09-01 21:57:34,39.92525,116.21768,0,67
245,210595,6d8198151a8aaa879a89a5083e050031,48,6374,2016-09-01 00:05:14,39.95838,116.4596,1,1885
246,356638,b706963fd71031e1faeb2c10f23fb9b1,80,6378,2016-09-01 21:42:16,39.99378,116.32655,1,914
247,203325,69bcbbff92a0e9ae5ac47730e60f034f,34,6361,2016-09-01 23:38:38,39.90506,116.5822,0,1857
248,472077,f3ea5d55d6a2c315259c741589a04d6f,26,6361,2016-09-01 08:03:35,40.00303,116.41034,0,3469
249,91496,2f001215cc9615078d7bae9fe0f3642b,56,6382,2016-09-01 13:59:53,39.93431,116.43031,1,602
250,163714,5595e66b9e6bd323ee35eec31acf8499,11,6668,2016-09-01 11:06:32,39.92883,116.463,1,68
251,162625,5501aede7a9dd35d01f7db23efb34a45,46,6410,2016-09-01 12:33:33,39.93527,116.32691,1,69
252,105360,367d6af16200a35c759c76ea0ca66fc6,20,6369,2016-09-01 14:39:27,39.86289,116.3689,1,2406
253,366732,bc5987f8cb8b1f512fb502248dac7ad6,64,6415,2016-09-01 09:53:25,39.99179,116.33814,1,2996
254,30340,1098423cd0297b9b7cb849e584f50bce,55,6364,2016-09-01 14:05:38,39.89202,116.32215,1,2604
255,153959,506d49d568765791b8fedb2a2d44b846,58,6406,2016-09-01 23:45:54,39.86666,116.44792,0,70
256,359979,b8e4a585526b99fef3dee45c07249bf7,70,6416,2016-09-01 10:10:39,39.90132,116.35708,1,71
257,324995,a780597c8543258bea20bb771ec211cf,34,6405,2016-09-01 21:53:02,40.12346,116.25716,0,72
258,70060,243cba97d50b8e8e7964f06360064e6a,10,6378,2016-09-01 08:25:25,39.96822,116.42299,0,73
259,5680,037ba7cafa34aec8eb6825401af650bb,64,6364,2016-08-25 19:44:30,39.90694,116.39706,1,3427
260,106925,376c22125537033f867e9755271f1cd6,18,6361,2016-09-01 20:14:48,40.04699,116.42439,0,1511
261,364285,baeafdfe376bb61dee06a30513b3226a,36,6415,2016-08-25 15:54:54,39.80606,116.50186,1,3530
262,58351,1e6341493a49c451a829c83d828b1a0c,67,6413,2016-09-01 19:07:18,39.79054,116.39228,1,1985
263,365688,bb8b84a5620d9dc12a2af42182c69daf,40,6415,2016-09-01 14:22:33,39.8163,116.4322,0,950
264,425118,db3c5f687aab6c482bb5d47a3ff12668,42,6361,2016-09-01 11:45:29,40.03191,116.30583,0,186
265,473641,f4aa64509ff0727e5870af0008350b5f,60,6412,2016-09-01 16:01:03,39.89196,116.3135,1,1223
266,488353,fcaf88635b448280ee50a698a5c4d3aa,32,6412,2016-09-01 14:49:32,39.91591,116.35332,0,2263
267,179901,5dfcf5c0d2452d615df81c0bb1d947e8,19,6378,2016-09-01 13:33:55,39.94467,116.36156,0,74
268,97965,32af00382c4c595c8982b670c9f86e32,23,6396,2016-09-01 09:04:40,39.92694,116.37356,1,2974
269,149536,4e4d533fd25443860ad6671ccaf52420,54,6361,2016-09-01 13:41:47,39.93229,116.31971,1,2577
270,163286,556e4b32f590db5f78f24f1925b1b2ad,51,6372,2016-09-01 17:50:45,39.93341,116.50751,0,1637
271,338009,ada7de35f847ac8b62c2c96eb08b69da,61,6410,2016-09-01 10:49:16,39.95645,116.36923,0,2418
272,464845,f01171e3884cece3d46f560407e0aed2,41,6378,2016-09-01 08:49:15,39.9851,116.4061,1,1899
273,52783,1bff72407ffeb5681a02d3d21b226874,30,6412,2016-09-01 17:05:18,39.96551,116.40186,0,3032
274,104413,35fc48761842914eae87117b17469ffa,28,6381,2016-09-01 15:04:14,39.89117,116.35723,0,75
275,453943,ea794d6cbb84818ba40eabd73931957f,81,6413,2016-09-01 07:22:48,39.94858,116.42371,0,76
276,39054,150b69de03f9572ca8c0f87fba3e6f94,60,6381,2016-09-01 13:36:32,39.95889,116.28159,1,77
277,30398,109bf32563fcfb806b42d7e0e0aa519b,46,6378,2016-09-01 13:37:38,39.89908,116.64819,0,2212
278,79998,294590d1d0894a70853734fe5b7f0811,17,6402,2016-09-01 22:16:23,39.89788,116.49885,0,2239
279,97714,329b738e7e29b536e4970cf080f620ac,36,6378,2016-09-01 16:17:38,39.9829,116.3087,0,78
280,357945,b7c05cb090bd302848cb0e83eae81624,54,6413,2016-09-01 11:35:23,39.93195,116.38225,0,3091
281,221207,72bec69e41ef23bc47b660c5b5a550bd,60,6378,2016-09-01 23:28:01,39.95936,116.29151,0,79
282,5855,0396180b133e5d859fb56a30515769f7,42,6410,2016-09-01 19:02:47,39.89588,116.41607,0,2330
283,111605,3a066dc2b0e82649c486dc37389f20a3,14,6415,2016-09-01 13:30:26,39.9081,116.45363,0,80
284,100300,33e6c494713d708b8c287e914c5893fc,53,6381,2016-09-01 20:33:38,39.80627,116.50175,1,3530
285,177168,5c8732dc51f8ae8d9cda4b4c083fb92a,64,6409,2016-09-01 12:28:21,39.97899,116.30604,1,2749
286,164898,5660289300619dcdc97a37bd3c303977,50,6415,2016-09-01 11:20:02,40.00639,116.34557,1,2763
287,206244,6b4bc01ce99eb15b8b57d8d06c7f7c28,30,6405,2016-09-01 15:14:12,39.97819,116.3113,0,305
288,493509,ff6ef3cb35308778f8b158f4d3fc08f3,44,6389,2016-09-01 20:37:29,40.05089,116.60636,1,2631
289,215621,7034079cb58cacd2096faa967299b92a,40,6402,2016-09-01 09:14:24,39.92287,116.57726,1,1857
290,43778,176dda47d16579557948d1dd5fc0b405,14,6374,2016-09-01 10:40:51,39.9746,116.36383,1,81
291,172157,59e5ec897f2ea443abcbcd9a9351e7c0,42,6418,2016-09-01 13:20:15,40.0658,116.32135,0,2807
292,343559,b0cf2c860efddc61122da772ce69d284,22,6412,2016-09-01 07:09:45,39.98602,116.46095,1,2025
293,364776,bb1addc1189661d9ac4aa662af760d16,23,6363,2016-09-01 04:25:05,39.81137,116.52594,1,343
294,187313,61895f4662d481d8b5b9ca19095b0143,30,6381,2016-09-01 19:06:23,39.77993,116.51367,1,707
295,328343,a8dc0dd6ef86f0803ffd42db8e3aa913,44,6668,2016-09-01 11:31:51,39.74251,116.32616,1,3120
296,334076,abbdf5359476320b11a59a7c4bd88113,37,6378,2016-09-01 08:54:11,39.87961,116.68132,1,133
297,279812,8fb40e4ec7ed31d7b07620d0ffc3c6f6,24,6369,2016-09-01 14:05:31,39.83341,116.36477,0,1673
298,133198,462de80d61d3344229d4bd677c81d286,42,6409,2016-09-01 15:34:35,39.93416,116.5106,0,851
299,130974,45000f3ed4caf9f07a3ba92c06701cc6,18,6412,2016-09-01 14:13:51,39.94426,116.45794,0,2520
300,374225,c04e2c9d30a412f25e2c9027b66585b0,55,6381,2016-09-01 12:14:07,39.94329,116.34421,1,2763
301,402832,cfa7f81e5da6689d70713ea546e8008e,89,6361,2016-09-01 06:50:54,39.88515,116.30796,0,633
302,114162,3b65fcb2eba47086410a93fdc356fa90,39,6406,2016-09-01 00:17:53,39.96775,116.41359,0,3469
303,199965,67dec67f2a6970d8012aa7e0177795a3,28,6364,2016-09-01 20:46:00,39.84004,116.30612,0,1440
304,369236,bda199d2d3881b267e8afd34661c486f,54,6361,2016-09-01 20:14:01,39.98633,116.33019,0,1050
305,209194,6ca98a96bbfabb4b8c50e33a6a88f5cb,12,6387,2016-09-01 10:59:30,40.0788,116.58698,1,1419
306,62538,2068ae037834fa45e36de93d9dcb838b,38,6363,2016-09-01 09:42:09,39.97476,116.47103,0,82
307,133686,465c568ad3c32718b344900984659072,54,6415,2016-08-25 13:32:29,39.94224,116.43828,1,2145
308,137119,47f8849da0ffd77965f3861376ad544b,12,6382,2016-09-01 14:36:20,39.89764,116.46126,0,2167
309,403152,cfeb2f4eb8ec62de474cc347f7ff5264,20,6372,2016-09-01 14:30:56,39.98784,116.29882,0,686
310,16511,08d5f66be016fff2512592be35be94d3,77,6413,2016-09-01 21:29:06,39.99732,116.40302,1,2856
311,341873,aff1258cda1b9cc091bfa8ed2490c031,40,6668,2016-09-01 16:53:59,39.72939,116.33759,1,2657
312,377490,c1cfe60f7fecfde600bd509dae2a59b6,22,6410,2016-09-01 08:15:30,39.91066,116.40761,1,83
313,456631,ebf4426a5d25a6f9772f70f134ccf969,24,6415,2016-09-01 15:44:28,39.95008,116.38184,0,3091
314,264439,8800b8e19639802149545650b0464a4a,43,6415,2016-09-01 17:02:56,40.02907,116.30676,0,186
315,299256,99c13cd3cc599d709349dbf9a995519b,24,6363,2016-09-01 11:25:38,39.90829,116.40514,0,84
316,309238,9ecc9c5e12fac48d4c85217555920d58,43,6380,2016-09-01 21:40:48,39.87734,116.32323,0,2080
317,317393,a321e207225ad5afe733c1ee5d2dd5a3,75,6415,2016-09-01 11:35:52,39.91409,116.34303,0,2763
318,446302,e6a5d31f26198008466be89b48251dec,56,6361,2016-09-01 15:21:24,39.9145,116.49826,0,2239
319,33079,11d66f5d2eae6d0bafb87f9f0cc0b878,16,6363,2016-09-01 09:50:45,39.9703,116.4186,0,3441
320,363440,ba782996c6a5134d1729d38cb7fd4ac3,62,6412,2016-09-01 15:05:46,40.00594,116.34354,0,2763
321,178060,5cf8c73aa937e9afccfca9f021554392,74,6393,2016-09-01 11:54:24,39.98371,116.41085,0,3469
322,1186,00a3c8f329b3cc4d36343e22b36c9e2e,44,6378,2016-09-01 13:46:05,39.90618,116.65663,1,3419
323,259491,858f324011ecd6d6a23200eaee603356,26,6361,2016-09-01 11:54:30,39.96793,116.40993,1,2793
324,442706,e507dd766961bd561dbf4a394813c691,36,6412,2016-09-01 14:09:01,39.96917,116.35956,0,499
325,369500,bdc5499430511550acecec101701c384,72,6378,2016-09-01 14:00:19,39.87459,116.66324,0,1647
326,42473,16a5bef8e27cecaed103e702b73da7d5,26,6361,2016-09-01 09:51:08,39.91193,116.4118,0,2542
327,47855,1986441ceac52ffc77d5eb1711a8b537,44,6378,2016-09-01 07:23:10,39.91975,116.68986,0,3502
328,56317,1d809279f9f09a63f75e36f2c0691a17,84,6413,2016-09-01 17:47:03,39.90482,116.65638,1,3419
329,493989,ffa66f340d9385648765b30ed841a376,50,6406,2016-09-01 13:48:11,39.9929,116.37324,0,3495
330,23683,0cf48038d199d0cb5f477a298e884744,42,6409,2016-09-01 17:22:22,39.88483,116.25389,1,85
331,419930,d83e4a3c69cab58fb381d25c54277116,26,6364,2016-09-01 14:26:30,39.94733,116.45098,1,1457
332,241895,7cc4afd2f2f4128cc6a63f6c4fcc8fd0,39,6406,2016-09-01 03:42:28,39.89829,116.36191,1,3554
333,330695,aa15206baecaf807bcc9e29700b7fa9c,63,6406,2016-09-01 08:23:06,39.88181,116.36126,0,2999
334,324134,a6c93047748c59d039c76c812d7d7088,28,6374,2016-09-01 07:29:08,39.95718,116.43347,1,867
335,329888,a9a81d7117ef782201fb5689baccdf5f,63,6414,2016-09-01 08:47:38,39.91456,116.45529,0,2995
336,354525,b5d592c480258a159aa79184a9302f72,30,6415,2016-09-01 13:16:47,39.9172,116.45512,0,3544
337,135345,471290c36c12217a66f12d82db7fcd29,28,6374,2016-09-01 09:36:01,39.8646,116.37337,0,1664
338,319461,a3ff216f7e525c2776666cfe10003255,40,6413,2016-09-01 10:14:32,39.93231,116.44936,0,86
339,101606,34822e2894cd580fe06ed670fc092175,45,6381,2016-09-01 16:52:43,39.89215,116.45732,1,484
340,335142,ac2f8d2b8b5e0280cf5d19c825123dd8,41,6381,2016-09-01 15:00:42,39.94879,116.4151,0,2330
341,317264,a3186324f452a3f8de39fac52dbd0a10,46,6374,2016-09-01 09:25:09,39.91956,116.28851,0,87
342,168271,57ed3a88ac0a18c77827d18ff7bb8340,25,6406,2016-09-01 16:47:26,40.03147,116.60503,1,2631
343,387396,c6cd3320123dcac1c9e720fef970e83c,72,6378,2016-09-01 13:40:03,39.93957,116.42972,0,602
344,223809,7438563df6dca129ef54bef84e513419,50,6374,2016-09-01 18:04:43,39.85607,116.41714,1,2303
345,185065,603e02a7b63b8fb06092b4b9b659c4c5,47,6364,2016-09-01 23:19:39,39.72539,116.1359,1,955
346,316207,a2a21d3643b0fff986403cde03d9e4dc,22,6415,2016-09-01 22:30:12,40.11437,116.351,0,1734
347,151204,4f0859841d91dca5a4de4203f3c6166b,35,6409,2016-09-01 19:05:20,39.88204,116.48408,0,1069
348,44621,17ec2544a7fb57bd969bbb9f69558f4b,24,6414,2016-09-01 11:41:43,39.88289,116.35748,0,88
349,437330,e1e364ea2313b57f36070998dda5c4be,30,6363,2016-09-01 15:24:16,39.93125,116.34368,0,2763
350,416771,d6c7ded2087544f451246dda234cc400,116,6413,2016-09-01 21:28:50,39.90135,116.68426,1,133
351,204913,6a9a143d85a6f2352ad33bf034d1ba0d,44,6668,2016-09-01 19:03:18,39.92365,116.18448,0,2168
352,204990,6aa57c3edf0ce0ffdd55e5bc10d62e8a,44,6668,2016-09-01 16:20:54,39.73229,116.31617,1,2228
353,245999,7f622a219da6190ad733562d79e9acf5,54,6389,2016-09-01 13:05:21,39.94382,116.29631,1,89
354,347667,b2d35725a57df7f298a4a72280ddf9e9,34,6388,2016-09-01 19:34:56,39.98897,116.29352,0,90
355,387259,c6bff3de777aaf74c2080bd4a9665669,62,6412,2016-09-01 15:54:02,40.2285,116.23426,1,91
356,88691,2dc3397114062b80e8ed03ec86610196,22,6413,2016-09-01 23:24:29,39.89407,116.49291,0,525
357,379028,c25f1561847a467340df206284778060,56,6406,2016-09-01 08:40:23,39.85755,116.25963,1,92
358,480967,f8becd3f4bd30d4daf8fc70991c2a57e,44,6385,2016-09-01 10:57:56,39.83062,116.42398,0,2968
359,312090,a043502189f1976b5431998ea7364b4b,54,6412,2016-09-01 23:53:48,39.84036,116.30011,0,1977
360,41666,16475c030790b102c42b4b75cd1d1c72,22,6415,2016-09-01 16:46:04,39.84567,116.36491,0,1673
361,450652,e89c9b0432e6d6be30cd706dcb3b9c2b,82,6409,2016-09-01 19:46:30,40.22319,116.2339,1,93
362,363100,ba65008ca7bb9ed0766feb1409321371,22,6363,2016-09-01 06:37:25,39.86228,116.37269,0,1664
363,176569,5c2e0626ac278bd8ada05b7a0cbf6c06,44,6364,2016-09-01 15:43:16,39.92063,116.41142,0,2542
364,378454,c22c15dd3ef888338ed86dd9cf41278f,22,6406,2016-09-01 08:18:25,39.86427,116.28795,1,94
365,116724,3ca77e70d5a3d6ae538f87a79291d082,54,6376,2016-09-01 13:40:54,39.89832,116.28889,1,95
366,215105,6fcf4640e2f120ebb8ecc5cddf7d9b51,39,6382,2016-09-01 14:08:45,39.90916,116.48413,0,1069
367,210225,6d51b226c9e1fcb3d4f348ec1a8e0004,36,6385,2016-09-01 07:53:50,40.22018,116.24769,1,96
368,100614,34191b04fd8134f86bd0c565c3a0d623,52,6406,2016-09-01 04:58:50,39.84498,116.40851,1,1164
369,480126,f856c4779a568d87c0a64b2b745a7458,39,6374,2016-09-01 06:28:01,39.90134,116.59045,1,801
370,62960,20aa9863a717b0fbc2e6c74b295f94cf,10,6412,2016-09-01 15:55:35,39.90695,116.39361,1,1795
371,183795,5fa393b01994b0f2841b78e553f7d266,28,6389,2016-09-01 17:08:41,39.9323,116.46773,1,97
372,332471,aaf7c588e946b29b18b74b9299cc6ab0,59,6418,2016-09-01 19:46:07,39.90256,116.21653,1,98
373,156997,51ea0b7c400947ae900e62f6cebae170,50,6378,2016-09-01 15:00:08,39.88087,116.63695,0,1727
374,199555,67a7a0c762f2ec5f5567494865fb148a,18,6406,2016-09-01 09:28:42,40.09452,116.58164,0,2159
375,68055,234d7ccfefb58593214c29034a3eeeac,32,6668,2016-09-01 18:05:01,39.86614,116.50204,0,1224
376,7122,042d5d8039d908c6c0c8870fc29e17bd,40,6374,2016-09-01 08:32:25,39.97278,116.49555,1,994
377,259608,85a5c9a899648740f3f7b7e613ae2471,30,6409,2016-09-01 08:40:45,39.82145,116.28282,0,99
378,216760,70da973090134f2d93d7728153c5df40,22,6406,2016-09-01 10:30:25,39.97998,116.248,0,100
379,150059,4e7b274511fb07e88a85467d1df1d221,32,6361,2016-09-01 12:55:06,39.98174,116.36337,0,101
380,197883,66efd757e9232f4436b8bf0a0a434a7e,53,6415,2016-09-01 12:12:57,39.92316,116.42434,0,102
381,323715,a68fd605217b435db6ae8cdbabb474cc,42,6373,2016-09-01 18:06:05,39.9119,116.47201,0,103
382,29298,0fdd71412bf944266e6838cac1aa2940,34,6412,2016-09-01 11:57:25,40.12477,116.65001,0,2402
383,23524,0cd91ae2deae7c56aa14d3d8ac84bd09,52,6378,2016-09-01 11:59:37,39.89592,116.41349,0,2330
384,11017,05ffd650f7a7b534e28ff66f89c4f833,53,6410,2016-09-01 01:19:51,39.89797,116.37038,1,2418
385,232105,7816ddd07b3cf82391d913996eb17a0f,20,6668,2016-09-01 10:39:10,39.96643,116.32658,0,2581
386,246955,7fdbd319e0ad2fc785e72191ed1e68a4,31,6383,2016-09-01 19:54:14,39.93234,116.42556,0,104
387,189957,62c32f3bc74448bc5feba529de3af224,61,6406,2016-09-01 14:34:33,39.94783,116.4081,1,2793
388,342050,affe5bf8641325a92edbd4f11ed087cf,39,6409,2016-09-01 14:43:01,39.96745,116.40768,1,1899
389,327077,a8476d3d98d7ebed2ce7eb36ee3aab80,22,6409,2016-09-01 17:54:29,39.91427,116.41412,0,2330
390,365691,bb8b84a5620d9dc12a2af42182c69daf,40,6415,2016-09-01 14:32:07,39.80492,116.45379,1,1253
391,88862,2dcf2fbb74218f5cbdbd156d3bae59d8,52,6381,2016-09-01 11:16:06,39.97878,116.41108,0,3469
392,78610,287a91fec93d70f22d12f41730bc2c07,50,6406,2016-09-01 13:14:29,39.98149,116.4376,1,924
393,207228,6bc4f444910b6945690b7f590873820f,44,6412,2016-09-01 23:25:14,39.89931,116.47901,1,2809
394,43157,16ff376706500b194a8d92bc4bb89553,30,6380,2016-09-01 12:54:30,39.99009,116.33119,0,105
395,411326,d3e6c170678bac6c0c58e28591fa6ecb,30,6412,2016-09-01 06:01:34,40.19021,116.2648,1,106
396,452624,e9e1812e6247ef3b7612b53ce698b6de,34,6412,2016-09-01 13:42:08,39.97234,116.39554,0,1466
397,110455,396f7446e773d07611dc28765b94ad17,25,6380,2016-09-01 20:54:08,39.98825,116.32848,1,1995
398,492440,fefcbbdca9318536cba323bc982475eb,42,6406,2016-09-01 21:12:13,39.9704,116.33247,0,107
399,116199,3c6fc7ee8cf6c8209228ae244ac13b01,54,6361,2016-09-01 13:46:27,39.86362,116.40374,0,2304
400,415591,d62d594d71b4b29e0317cb4bd7ee3c54,46,6408,2016-09-01 14:45:46,39.89086,116.4715,1,1648
401,90397,2e72eb11e75496e0ed17af361264239e,30,6391,2016-09-01 13:09:01,40.46022,115.97157,0,3389
402,36608,13b6c03718ef60082a82075f3f3b21e3,88,6412,2016-09-01 08:03:27,39.92015,116.34695,0,1734
403,221705,73058f25f1df66678a33a40a8b1b83eb,48,6391,2016-09-01 22:32:05,39.88914,116.47119,0,108
404,217611,71265fadc5196c6cbcdd0fa343c35ff4,46,6413,2016-09-01 14:18:23,39.90336,116.42142,1,230
405,359785,b8b68acd3646b3d993470a4defbbbe17,42,6363,2016-09-01 13:05:00,39.92209,116.40478,1,109
406,475816,f5f3c66f8f6a985018b5f0aab52484b8,60,6382,2016-09-01 20:28:33,39.98773,116.29908,0,686
407,302117,9b4637b121c9ea5bad929b8c925f56d9,48,6413,2016-09-01 06:07:38,40.05333,116.61105,0,110
408,238062,7b0de72d0534b1268e42348fcb2c4a68,77,6415,2016-09-01 17:12:12,39.97076,116.31923,1,2577
409,343923,b0f6341c40532bf4835bf88d9eade3da,39,6381,2016-09-01 19:47:08,39.86846,116.29778,0,111
410,440279,e3afcea46022e1cef23a9320bbc1bd21,41,6668,2016-09-01 08:59:08,40.04984,116.42869,0,112
411,24591,0d8b2d87b6affe3046db8e0a860e82fa,44,6381,2016-09-01 11:12:35,39.86388,116.39827,0,772
412,394269,ca777eb3e3648d9459a7cb960b4d0b05,48,6378,2016-09-01 23:01:20,39.87195,116.34656,0,2763
413,62974,20b02900bc2b130aedcbc3172ac8e800,54,6374,2016-09-01 12:47:36,39.90729,116.45838,1,484
414,372258,bf29178de195c0f8fe4651cd7583a8fe,70,6412,2016-09-01 11:31:27,39.94841,116.35723,0,113
415,461065,ee549bb46f095cca045b37a58b6cddd3,48,6406,2016-09-01 11:17:07,39.78935,116.32223,0,3120
416,181427,5eacf93b79d49dac7589ddce41595e6c,42,6415,2016-09-01 21:35:14,39.92647,116.46217,1,114
417,487054,fbe4cceaf9c113b85a7e8ab976282294,46,6364,2016-09-01 10:17:57,39.93156,116.37488,1,2974
418,351468,b479935a66f9c07df88e8f974a78b7d1,58,6381,2016-09-01 08:59:21,39.97487,116.33166,0,115
419,103709,359b6b03d4bb08b21991117c9f6360fe,18,6395,2016-09-01 10:14:51,40.08862,116.11605,0,2839
420,294339,971622d4787f814e30ca5b20e7bc848c,38,6414,2016-09-01 15:30:04,40.00529,116.37829,1,1860
421,280952,904e37b787ca06ae9e7a60da8d4be674,51,6406,2016-09-01 17:53:47,39.90904,116.29712,0,116
422,195067,65694c8b695e2fe3280e3546afe96fdf,36,6415,2016-09-01 08:19:51,39.87595,116.32919,1,2317
423,374420,c0604fdc465983fa822c6eb7e6ede062,52,6407,2016-09-01 10:48:00,40.31531,116.65374,1,463
424,126454,420ab8096b9d5f0643f269a7cb9be732,20,6391,2016-09-01 16:12:14,39.92948,116.30428,1,2909
425,43188,1707ec4eaf4d987bf6f411f3f1125351,28,6388,2016-09-01 18:01:11,39.94887,116.36564,1,18
426,467457,f1901870d5c17664e4b26a53def6309c,58,6404,2016-09-01 13:03:48,39.98676,116.47185,0,117
427,48519,19f1ba08e3b8ea89e3425b137a15e89f,648,6406,2016-09-01 09:03:32,40.00786,116.50301,0,1847
428,355224,b631b0c6af6c41377436aaf7ba9c1f53,30,6412,2016-09-01 07:02:19,40.2112,116.22774,0,118
429,236662,7a6b45254cb4d1d9ec87b2a45209011c,50,6406,2016-09-01 16:40:45,39.96792,116.42901,0,119
430,160460,53f3a06cb458d35cec43318de25e76c7,50,6361,2016-09-01 16:34:41,39.93556,116.34919,1,1734
431,184755,6015a76ce6ea999abb7f4b26455b8c80,48,6413,2016-09-01 08:22:27,39.87376,116.6954,0,2371
432,408532,d28e42284e9190439b6b5ed78f79b82c,46,6415,2016-09-01 22:14:51,39.82352,116.30687,0,1440
433,259652,85b14df5159f0132b55370598c3cbc0d,44,6406,2016-09-01 09:32:56,39.95556,116.31562,1,1762
434,345752,b1f5176cbe5c2c1ec27333cd24e59d89,16,6374,2016-09-01 06:36:57,39.87303,116.43098,1,1081
435,299727,9a1987159191f457c2dd3b58b8cf6ac9,36,6378,2016-09-01 15:11:54,39.94688,116.37314,1,2974
436,93609,300882667ceff327c44355baa048323a,47,6363,2016-08-25 05:40:45,39.93964,116.27928,1,120
437,387080,c6b4d7f76439c23d397d69066845c910,74,6378,2016-09-01 08:18:04,39.89121,116.68744,0,3502
438,44737,17f6d8dd937ad7c11ce4be46f41b6c8e,39,6363,2016-09-01 15:48:24,39.89257,116.35729,1,121
439,155911,517d9f2bb2183cfc8d348951ecf0cdf0,62,6378,2016-09-01 08:33:37,39.92962,116.44746,0,624
440,280884,90478b9eaea5b267700ad3e386625e9c,24,6668,2016-09-01 14:17:39,39.96571,116.46727,0,122
441,288023,93e409982428ff8d8a7b10f3562bff66,48,6409,2016-09-01 18:55:49,40.33717,116.63364,0,1869
442,472194,f3ee96ff5b1b09619318d11eb87cf939,54,6406,2016-09-01 10:35:20,39.89333,116.46662,1,123
443,295217,9790c87326d9adb09f71bd75b7f88bff,46,6410,2016-09-01 19:39:29,39.94035,116.45535,0,1825
444,447194,e6fcc0cb0b5a732573cc494c6be4e87d,44,6412,2016-08-25 18:56:24,40.12251,116.65963,0,2402
445,16391,08cb76d53e3accb73ce7a516008ec8b8,58,6363,2016-09-01 15:23:42,39.91805,116.45161,1,124
446,232294,783a59ff00b6337c04c81a330156b08c,35,6410,2016-09-01 22:54:33,40.05171,116.60632,1,2631
447,324118,a6c5f39ca110cf6a79700e2ad52c0b07,27,6407,2016-09-01 13:31:55,40.33468,116.62989,1,299
448,417351,d6f2535e5adf3c833d260cef78b77cb8,54,6378,2016-09-01 07:49:07,39.90151,116.70864,0,521
449,307370,9dee80b4fa7727321a16e7ca0c4815f6,50,6406,2016-09-01 03:51:21,39.84142,116.28224,1,125
450,365066,bb378d74de59f37ae9616853c63b9e64,53,6413,2016-09-01 11:18:28,39.93445,116.34917,1,1734
451,217942,7146f4825091603a28a527180bc267a2,40,6406,2016-09-01 16:08:46,39.99989,116.41722,0,3441
452,314657,a1d51c5d9d1b564fefa99cff5890339a,44,6376,2016-09-01 22:48:28,39.93052,116.33792,1,2996
453,98768,32f8224923e811169315d6b92fc6d739,55,6361,2016-09-01 18:57:01,40.06094,116.32501,0,2009
454,391034,c877765392757e644d7ef98887571268,17,6374,2016-09-01 01:32:50,39.96786,116.35962,0,499
455,403474,d02517711aaca8631cea621fb24ba9f6,58,6364,2016-09-01 10:52:49,39.99602,116.48446,0,35
456,490736,fdf78e52c0c60f6fc0e959ea9f8e663f,33,6378,2016-09-01 13:42:31,39.94959,116.46148,0,2979
457,350210,b415a080ac3230e753c4de2b7377ad7f,34,6374,2016-09-01 23:18:08,39.96732,116.40629,1,1899
458,208124,6c27ccb96d198e26aac092cc7fd0ab5f,24,6413,2016-09-01 19:14:21,40.08624,117.1191,0,3141
459,475388,f5aaad7be0d08ad7efdf70816f6777d9,24,6378,2016-09-01 17:54:24,39.98152,116.4005,0,768
460,426116,dbd8bb34647a26764dc5fe8bdd8d47c1,31,6406,2016-09-01 20:05:29,39.85089,116.34842,1,830
461,31780,114778029d0eb808b6639ae0706e0cfb,62,6410,2016-09-01 22:11:59,40.03091,116.43289,0,961
462,366184,bbff0afd1e675b524ca31980acd077ce,47,6409,2016-09-01 22:12:48,39.90171,116.47865,0,2809
463,233535,78e11c4bfdf76008e8521729fbb9ef11,42,6412,2016-09-01 18:10:26,39.90717,116.4766,0,1131
464,212000,6e36c6168ccf1feb1c617388804af407,40,6413,2016-09-01 21:38:47,39.88308,116.67891,1,133
